episode,step,reward
93,12,0.504729
93,13,0.523915
93,14,0.511180
93,15,0.458415
94,1,0.446836
94,2,0.301451
94,3,0.467425
94,4,0.483188
94,5,0.504737
94,6,0.536140
94,7,0.533609
94,8,0.434589
94,9,0.497155
94,10,0.554919
94,11,0.543628
94,12,0.455092
94,13,0.475409
94,14,0.506861
94,15,0.447027
95,1,0.496470
95,2,0.434589
95,3,0.370510
95,4,0.484034
95,5,0.459373
95,6,0.501264
95,7,0.564999
95,8,0.574110
95,9,0.538390
95,10,0.469356
95,11,0.509655
95,12,0.555991
95,13,0.553033
95,14,0.577891
95,15,0.534946
96,1,0.537364
96,2,0.498445
96,3,0.527897
96,4,0.474079
96,5,0.520262
96,6,0.517693
96,7,0.472835
96,8,0.525084
96,9,0.447198
96,10,0.537648
96,11,0.434589
96,12,0.496877
96,13,0.518417
96,14,0.514459
96,15,0.481797
97,1,0.306372
97,2,0.480579
97,3,0.536737
97,4,0.434589
97,5,0.517347
97,6,0.526538
97,7,0.514856
97,8,0.520477
97,9,0.481414
97,10,0.523915
97,11,0.545137
97,12,0.523851
97,13,0.000000
97,14,0.000000
97,15,0.534946
98,1,0.529648
98,2,0.532282
98,3,0.472792
98,4,0.487234
98,5,0.484613
98,6,0.486488
98,7,0.493297
98,8,0.555926
98,9,0.540406
98,10,0.534607
98,11,0.359293
98,12,0.501497
98,13,0.461259
98,14,0.498278
98,15,0.523217
99,1,0.000000
99,2,0.521473
99,3,0.478963
99,4,0.520001
99,5,0.452426
99,6,0.437995
99,7,0.486785
99,8,0.520949
99,9,0.438214
99,10,0.474983
99,11,0.521663
99,12,0.493001
99,13,0.546623
99,14,0.577766
99,15,0.548001
100,1,0.254376
100,2,0.464246
100,3,0.508084
100,4,0.514134
100,5,0.442828
100,6,0.456363
100,7,0.335713
100,8,0.475219
100,9,0.520973
100,10,0.494728
100,11,0.492854
100,12,0.549676
100,13,0.540846
100,14,0.533808
100,15,0.512390
101,1,0.525700
101,2,0.462002
101,3,0.429676
101,4,0.456067
101,5,0.477397
101,6,0.405085
101,7,0.466453
101,8,0.306162
101,9,0.474468
101,10,0.472494
101,11,0.503536
101,12,0.478244
101,13,0.547988
101,14,0.463513
101,15,0.423462
102,1,0.520477
102,2,0.508649
102,3,0.574110
102,4,0.507051
102,5,0.475950
102,6,0.535153
102,7,0.533622
102,8,0.578040
102,9,0.530367
102,10,0.467425
102,11,0.508753
102,12,0.484200
102,13,0.495783
102,14,0.457620
102,15,0.443860
103,1,0.454540
103,2,0.474604
103,3,0.460047
103,4,0.522955
103,5,0.480649
103,6,0.537823
