episode,step,reward
68,4,0.530203
68,5,0.461026
68,6,0.447820
68,7,0.447319
68,8,0.498402
68,9,0.490752
68,10,0.493165
68,11,0.521414
68,12,0.455956
68,13,0.444400
68,14,0.442717
68,15,0.451530
69,1,0.455873
69,2,0.449959
69,3,0.455780
69,4,0.447428
69,5,0.447402
69,6,0.464394
69,7,0.448012
69,8,0.460003
69,9,0.501076
69,10,0.492435
69,11,0.456789
69,12,0.481731
69,13,0.454478
69,14,0.445715
69,15,0.446206
70,1,0.458146
70,2,0.473378
70,3,0.459114
70,4,0.444924
70,5,0.449334
70,6,0.498247
70,7,0.456701
70,8,0.448894
70,9,0.453075
70,10,0.496923
70,11,0.491770
70,12,0.499855
70,13,0.455990
70,14,0.482313
70,15,0.497651
71,1,0.508918
71,2,0.531339
71,3,0.457599
71,4,0.466339
71,5,0.494819
71,6,0.497341
71,7,0.445860
71,8,0.445463
71,9,0.449876
71,10,0.500536
71,11,0.449770
71,12,0.487186
71,13,0.458122
71,14,0.445889
71,15,0.446971
72,1,0.457720
72,2,0.498822
72,3,0.501298
72,4,0.455397
72,5,0.446991
72,6,0.445779
72,7,0.496998
72,8,0.456373
72,9,0.446360
72,10,0.444934
72,11,0.450095
72,12,0.494701
72,13,0.489132
72,14,0.489112
72,15,0.454774
73,1,0.482185
73,2,0.504977
73,3,0.458879
73,4,0.454770
73,5,0.454754
73,6,0.480562
73,7,0.462023
73,8,0.450977
73,9,0.452112
73,10,0.464439
73,11,0.501932
73,12,0.495821
73,13,0.493510
73,14,0.460491
73,15,0.455146
74,1,0.467917
74,2,0.446960
74,3,0.456820
74,4,0.492344
74,5,0.459008
74,6,0.444706
74,7,0.460908
74,8,0.461530
74,9,0.462355
74,10,0.445782
74,11,0.449388
74,12,0.463786
74,13,0.494410
74,14,0.457383
74,15,0.465843
75,1,0.457894
75,2,0.451810
75,3,0.458365
75,4,0.495491
75,5,0.451351
75,6,0.481969
75,7,0.500805
75,8,0.457083
75,9,0.447722
75,10,0.449600
75,11,0.494528
75,12,0.490756
75,13,0.518830
75,14,0.456587
75,15,0.472995
76,1,0.496100
76,2,0.460823
76,3,0.454370
76,4,0.454569
76,5,0.495270
76,6,0.504229
76,7,0.525906
76,8,0.455246
76,9,0.449361
76,10,0.457564
76,11,0.447708
76,12,0.461076
76,13,0.456610
76,14,0.455705
76,15,0.471575
77,1,0.516217
77,2,0.527099
77,3,0.522970
77,4,0.532523
77,5,0.455963
77,6,0.483966
