request_id,request_type,contention_str,computation_delay,propagation_delay,transmission_delay,queueing_delay,total_latency,message_size_kb,end_to_end_latency
13095,s,s,0.023128,0.104200,0.018500,16.973145,145.828351,58.0,162.801496
13096,s,ss,0.018821,0.099750,0.018500,41.000732,137.070769,40.0,178.071501
13097,p,p,0.004020,0.004450,0.019200,70.516357,27.670020,19.0,98.186377
13098,p,pss,0.004434,0.140100,0.022000,115.192383,166.534040,22.0,281.726423
13099,s,spss,0.018655,0.038350,0.019200,139.908203,76.205113,32.0,216.113316
13100,d,dsps,0.002950,0.090100,0.020000,23.904541,113.050186,15.0,136.954727
13101,p,pdsp,0.004022,0.033750,0.020000,68.084961,57.771770,18.0,125.856731
13102,s,spdp,0.017821,0.037300,0.020000,99.175537,75.120882,50.0,174.296419
13103,p,psdp,0.004022,0.067900,0.019200,133.759033,91.121770,10.0,224.880803
13104,d,dps,0.002445,0.097300,0.019200,156.274414,118.945037,14.0,275.219451
13105,s,sdp,0.018492,0.144400,0.019200,17.030518,182.091971,42.0,199.122488
13106,s,s,0.023128,0.014450,0.019200,32.857422,56.778351,52.0,89.635773
13107,s,ssdp,0.018187,0.067450,0.018500,56.949951,104.137445,46.0,161.087397
13108,d,dssd,0.002931,0.058700,0.019200,82.474365,80.831291,7.0,163.305657
13109,s,sdssd,0.018115,0.061800,0.021500,102.507324,101.415298,17.0,203.922623
13110,s,s,0.023128,0.020400,0.020000,19.512939,63.528351,33.0,83.041290
13111,d,ds,0.002343,0.032250,0.019200,39.519775,53.792696,24.0,93.312471
13112,d,dds,0.002685,0.024800,0.019200,63.549561,46.685303,10.0,110.234864
13113,d,ddd,0.002493,0.044300,0.020000,88.078613,66.793138,14.0,154.871751
13114,s,sd,0.018668,0.075150,0.021500,116.987305,115.317773,52.0,232.305078
13115,s,ssd,0.018735,0.112250,0.022000,17.256104,152.984503,53.0,170.240606
13116,s,sss,0.019288,0.095550,0.022000,36.286621,136.838093,40.0,173.124714
13117,s,ssss,0.018888,0.030300,0.019200,58.873779,68.388175,40.0,127.261955
13118,p,pssss,0.004433,0.085800,0.021500,95.724854,111.732910,19.0,207.457764
13119,p,pss,0.004434,0.052750,0.019200,133.753662,76.384040,18.0,210.137702
13120,p,ppss,0.004434,0.086300,0.020000,28.004395,110.734040,16.0,138.738435
13121,s,spp,0.018537,0.077150,0.019200,44.557861,114.887181,17.0,159.445042
13122,p,psp,0.004022,0.123550,0.020000,80.563965,147.571770,7.0,228.135735
13123,s,spsp,0.018324,0.015650,0.018500,104.604004,52.474455,31.0,157.078459
13124,s,s,0.023128,0.005850,0.022000,121.121582,50.978351,47.0,172.099933
13125,p,p,0.004020,0.103100,0.022000,35.193848,129.120020,9.0,164.313868
13126,s,sp,0.018754,0.143650,0.018500,59.198486,180.903690,39.0,240.102177
13127,d,dsp,0.002685,0.087500,0.020000,86.227051,110.184647,18.0,196.411698
13128,p,pdsp,0.004022,0.075400,0.021500,122.743896,100.921770,14.0,223.665666
13129,d,dpdsp,0.002411,0.056800,0.022000,150.898682,81.210943,7.0,232.109625
13130,s,s,0.023128,0.017200,0.021500,12.020996,61.828351,28.0,73.849347
13131,d,dpds,0.002826,0.115000,0.022000,39.627197,139.825553,17.0,179.452750
13132,d,ddps,0.002746,0.105100,0.018500,62.148926,126.345742,7.0,188.494668
13133,d,d,0.002386,0.007100,0.022000,78.239746,31.486326,16.0,109.726072
13134,d,dddd,0.002611,0.066950,0.021500,109.404541,91.061393,11.0,200.465934
13135,p,pdddd,0.004014,0.074800,0.019200,41.518066,98.014140,13.0,139.532206
13136,s,sddd,0.017932,0.056650,0.020000,65.565674,94.581734,30.0,160.147408
13137,s,ss,0.018821,0.083650,0.018500,89.079102,120.970769,62.0,210.049871
13138,p,pss,0.004434,0.084800,0.021500,123.657471,110.734040,11.0,234.391511
13139,p,pps,0.004022,0.013850,0.021500,150.222900,39.371770,9.0,189.594670
13140,p,p,0.004020,0.029100,0.020000,29.038086,53.120020,7.0,82.158106
13141,s,sp,0.018754,0.071750,0.020000,52.062256,110.503690,36.0,162.565946
13142,d,dsp,0.002685,0.023000,0.021500,73.689697,47.184647,10.0,120.874345
13143,d,dds,0.002685,0.077150,0.019200,95.722168,99.035303,23.0,194.757471
13144,p,pds,0.004022,0.102750,0.022000,132.792969,128.771770,21.0,261.564739
13145,d,dpds,0.002826,0.109500,0.020000,21.715576,132.325553,4.0,154.041129
13146,s,s,0.023128,0.004900,0.020000,38.338379,48.028351,32.0,86.366730
13147,d,ds,0.002343,0.007800,0.020000,57.612305,30.142696,9.0,87.755000
13148,p,pdp,0.004022,0.049050,0.022000,97.805908,75.071770,22.0,172.877678
13149,p,ppd,0.004022,0.052250,0.022000,141.218262,78.271770,9.0,219.490032
13150,p,pp,0.004022,0.053100,0.021500,36.126709,78.621770,10.0,114.748479
13151,s,spp,0.018537,0.100800,0.021500,64.625488,140.837181,28.0,205.462669
13152,d,dsp,0.002685,0.086950,0.018500,84.399658,108.134647,19.0,192.534306
13153,p,p,0.004020,0.006650,0.021500,106.915527,32.170020,12.0,139.085547
13154,d,dds,0.002685,0.037350,0.022000,132.011719,62.035303,14.0,194.047022
13155,s,s,0.023128,0.056700,0.020000,24.519775,99.828351,43.0,124.348126
13156,s,ss,0.018821,0.099350,0.019200,47.044678,137.370769,40.0,184.415447
13157,s,sss,0.019288,0.024500,0.018500,71.759521,62.288093,19.0,134.047614
13158,d,dsss,0.003039,0.096200,0.021500,96.353516,120.738699,22.0,217.092215
13159,p,pdss,0.004434,0.018600,0.018500,128.153320,41.534040,13.0,169.687360
13160,p,ppds,0.004022,0.056100,0.018500,31.041748,78.621770,5.0,109.663518
13161,s,spd,0.018317,0.074850,0.018500,54.183105,111.667325,62.0,165.850431
13162,p,psp,0.004022,0.109500,0.021500,87.203369,135.021770,17.0,222.225139
13163,p,pps,0.004022,0.087650,0.019200,124.827148,110.871770,13.0,235.698918
13164,s,spps,0.018353,0.074750,0.021500,154.830322,114.602865,32.0,269.433187
13165,s,sspp,0.017993,0.049250,0.021500,25.762939,88.743200,45.0,114.506139
13166,d,dsspp,0.002337,0.024400,0.020000,49.277832,46.737450,12.0,96.015282
13167,d,dssp,0.002732,0.026750,0.022000,71.606201,51.481735,20.0,123.087936
13168,d,ddss,0.002785,0.009400,0.018500,96.692627,30.685379,13.0,127.378006
13169,p,p,0.004020,0.044100,0.019200,128.386475,67.320020,11.0,195.706495
13170,d,d,0.002386,0.032250,0.020000,18.540283,54.636326,10.0,73.176609
13171,p,pd,0.004022,0.018750,0.020000,50.040283,42.771770,22.0,92.812053
13172,d,d,0.002386,0.086150,0.021500,64.039307,110.036326,9.0,174.075633
13173,s,sp,0.018754,0.061750,0.021500,87.670898,102.003690,33.0,189.674589
13174,s,ss,0.018821,0.096200,0.018500,112.175537,133.520769,51.0,245.696306
13175,s,sss,0.019288,0.082000,0.020000,19.000977,121.288093,37.0,140.289070
13176,p,psss,0.004434,0.118100,0.019200,56.214600,141.734040,11.0,197.948640
13177,p,ppss,0.004434,0.032250,0.019200,96.257324,55.884040,13.0,152.141364
13178,s,sppss,0.016344,0.086300,0.019200,120.543701,121.844307,33.0,242.388008
13179,s,spp,0.018537,0.123250,0.020000,146.058594,161.787181,43.0,307.845774
13180,s,ssp,0.018787,0.037150,0.019200,24.514404,75.137195,28.0,99.651600
13181,s,sssp,0.018690,0.048550,0.022000,46.033203,89.239656,34.0,135.272859
13182,s,ssss,0.018888,0.016300,0.018500,71.177246,53.688175,35.0,124.865421
13183,d,dssss,0.002265,0.109500,0.019200,92.687012,130.964733,17.0,223.651744
13184,d,dsss,0.003039,0.091750,0.022000,116.719727,116.788699,10.0,233.508426
13185,p,p,0.004020,0.142500,0.019200,31.031982,165.720020,11.0,196.752002
13186,d,d,0.002386,0.004950,0.020000,49.550049,27.336326,12.0,76.886375
13187,d,ddp,0.002502,0.047100,0.021500,73.066895,71.101721,17.0,144.168615
13188,s,sddp,0.017807,0.112100,0.022000,93.576904,151.906817,41.0,245.483721
13189,d,dsddp,0.002502,0.059400,0.020000,114.790283,81.901542,6.0,196.691825
13190,s,s,0.023128,0.004750,0.020000,12.180420,47.878351,23.0,60.058771
13191,p,psp,0.004022,0.101400,0.021500,60.270752,126.921770,4.0,187.192522
13192,d,dps,0.002445,0.047100,0.022000,91.863037,71.545037,12.0,163.408074
13193,p,pdp,0.004022,0.050550,0.021500,136.743408,76.071770,18.0,212.815178
13194,d,dpp,0.002515,0.040700,0.022000,167.971191,65.214774,11.0,233.185966
13195,d,ddp,0.002502,0.036100,0.022000,21.108643,60.601721,15.0,81.710363
13196,d,ddd,0.002493,0.047250,0.021500,46.724609,71.243138,10.0,117.967747
13197,s,sdd,0.018511,0.029650,0.019200,75.286377,67.360933,46.0,142.647310
13198,s,ssd,0.018735,0.051400,0.018500,103.373047,88.634503,55.0,192.007550
13199,p,ps,0.004022,0.079300,0.020000,146.939697,103.321770,6.0,250.261467
13200,s,s,0.023128,0.056150,0.018500,26.051270,97.778351,59.0,123.829621
13201,p,ps,0.004022,0.074800,0.019200,75.658447,98.021770,13.0,173.680217
13202,p,pps,0.004022,0.025350,0.018500,119.201660,47.871770,23.0,167.073430
13203,p,ppp,0.004022,0.020750,0.022000,165.131104,46.771770,10.0,211.902874
13204,p,pp,0.004022,0.091100,0.019200,203.887939,114.321770,5.0,318.209709
13205,d,d,0.002386,0.004300,0.020000,12.608643,26.686326,14.0,39.294969
13206,p,pdp,0.004022,0.091950,0.020000,61.099609,115.971770,4.0,177.071379
13207,d,dpdp,0.002698,0.058700,0.020000,91.131836,81.398476,16.0,172.530312
13208,p,pdpd,0.004026,0.022350,0.021500,126.468018,47.875660,22.0,174.343678
13209,s,spdpd,0.016688,0.033400,0.019200,148.572510,69.287643,50.0,217.860152
13210,s,sppd,0.018086,0.082000,0.019200,21.022949,119.285798,22.0,140.308747
13211,p,ps,0.004022,0.060250,0.020000,62.901611,84.271770,5.0,147.173381
13212,p,pps,0.004022,0.027700,0.022000,106.453369,53.721770,17.0,160.175139
13213,d,dpps,0.002723,0.030300,0.022000,136.974365,55.023033,10.0,191.997398
13214,s,sd,0.018668,0.035550,0.018500,165.978027,72.717773,37.0,238.695800
13215,d,d,0.002386,0.129700,0.021500,21.520996,153.586326,4.0,175.107322
13216,s,sd,0.018668,0.109550,0.022000,44.033203,150.217773,41.0,194.250976
13217,s,ssd,0.018735,0.104000,0.020000,66.041260,142.734503,60.0,208.775762
13218,s,sssd,0.017999,0.105950,0.018500,89.575439,142.448568,61.0,232.024008
13219,p,p,0.004020,0.005200,0.018500,111.605225,27.720020,5.0,139.325245
13220,s,ssssd,0.018460,0.044750,0.018500,18.021729,81.709739,30.0,99.731467
13221,p,psssd,0.004434,0.037150,0.022000,52.052002,63.584040,5.0,115.636042
13222,p,ps,0.004022,0.046050,0.022000,94.474365,72.071770,8.0,166.546135
13223,s,sp,0.018754,0.040100,0.020000,120.054932,78.853690,35.0,198.908622
13224,s,ssp,0.018787,0.038350,0.019200,141.579590,76.337195,45.0,217.916785
13225,s,sssp,0.018690,0.052250,0.018500,17.365234,89.439656,50.0,106.804891
13226,p,psss,0.004434,0.162000,0.021500,53.575928,187.934040,12.0,241.509968
13227,p,pps,0.004022,0.070400,0.021500,93.339355,95.921770,9.0,189.261125
13228,s,spp,0.018537,0.023000,0.021500,113.616211,63.037181,42.0,176.653392
13229,p,pspp,0.004022,0.056750,0.021500,142.150879,82.271770,10.0,224.422649
13230,p,p,0.004020,0.131100,0.018500,28.027100,153.620020,20.0,181.647120
13231,d,dp,0.002465,0.098200,0.019200,53.845215,119.864527,15.0,173.709742
13232,p,p,0.004020,0.008950,0.019200,79.509521,32.170020,12.0,111.679541
13233,p,pdp,0.004022,0.026750,0.020000,118.048828,50.771770,24.0,168.820598
13234,p,ppdp,0.004022,0.100350,0.021500,151.985596,125.871770,7.0,277.857366
13235,d,dpdp,0.002698,0.048550,0.021500,16.360352,72.748476,15.0,89.108827
13236,p,pdp,0.004022,0.059400,0.022000,45.097168,85.421770,11.0,130.518938
13237,d,d,0.002386,0.005100,0.021500,58.103271,28.986326,18.0,87.089598
13238,p,ppp,0.004022,0.021250,0.021500,97.171143,46.771770,5.0,143.942913
13239,p,ppp,0.004022,0.063100,0.018500,129.685547,85.621770,9.0,215.307317
13240,p,pp,0.004022,0.118100,0.020000,35.564941,142.121770,8.0,177.686711
13241,p,ppp,0.004022,0.112700,0.019200,66.591064,135.921770,17.0,202.512834
13242,p,ppp,0.004022,0.039650,0.020000,104.354004,63.671770,10.0,168.025774
13243,d,dppp,0.002821,0.094750,0.018500,124.889160,116.070963,12.0,240.960123
13244,s,sdppp,0.016743,0.084250,0.018500,145.298584,119.493167,32.0,264.791751
13245,d,d,0.002386,0.017850,0.019200,22.492920,39.436326,16.0,61.929246
13246,d,dd,0.002426,0.107350,0.018500,48.420898,128.275904,8.0,176.696802
13247,s,sd,0.018668,0.024100,0.019200,73.948486,61.967773,60.0,135.916259
13248,s,ssd,0.018735,0.142450,0.019200,104.222412,180.384503,48.0,284.606915
13249,d,dssd,0.002931,0.142500,0.021500,128.861816,166.931291,17.0,295.793108
13250,s,sdsd,0.018197,0.087500,0.019200,20.282471,124.897164,22.0,145.179635
13251,d,dsds,0.002713,0.054950,0.020000,47.018799,77.662960,8.0,124.681758
13252,p,pdsds,0.004449,0.083150,0.020000,88.535156,107.598600,20.0,196.133756
13253,d,d,0.002386,0.015750,0.020000,106.058105,38.136326,8.0,144.194432
13254,d,dsds,0.002713,0.110100,0.018500,130.591797,131.312960,4.0,261.904756
13255,s,sdd,0.018511,0.053100,0.018500,26.715576,90.110933,47.0,116.826509
13256,d,dsd,0.002613,0.066300,0.022000,55.303711,90.912824,8.0,146.216535
13257,p,pdsd,0.004026,0.049900,0.019200,92.174805,73.125660,19.0,165.300465
13258,s,spdd,0.018011,0.029550,0.020000,119.207275,67.561157,46.0,186.768432
13259,p,psp,0.004022,0.054950,0.020000,151.927246,78.971770,21.0,230.899016
13260,p,p,0.004020,0.022350,0.018500,32.176758,44.870020,19.0,77.046778
13261,s,sp,0.018754,0.084450,0.022000,62.705566,125.203690,48.0,187.909257
13262,d,ds,0.002343,0.112250,0.020000,85.762207,134.592696,22.0,220.354903
13263,s,s,0.023128,0.004050,0.018500,97.969482,45.678351,55.0,143.647833
13264,s,ssds,0.018930,0.020200,0.018500,129.002686,57.630221,24.0,186.632906
13265,p,pssds,0.004434,0.052250,0.022000,35.330078,78.684040,20.0,114.014118
13266,p,pd,0.004022,0.092400,0.020000,69.379150,116.421770,23.0,185.800920
13267,d,dp,0.002465,0.043350,0.019200,97.923096,65.014527,8.0,162.937623
13268,d,ddp,0.002502,0.137200,0.018500,125.441406,158.201721,10.0,283.643127
13269,p,pdp,0.004022,0.081800,0.020000,165.232666,105.821770,14.0,271.054436
13270,d,dpd,0.002513,0.056700,0.020000,19.025879,79.212688,13.0,98.238567
13271,p,pdpd,0.004026,0.080250,0.021500,53.827637,105.775660,20.0,159.603297
13272,d,d,0.002386,0.004500,0.020000,77.468262,26.886326,24.0,104.354588
13273,p,pp,0.004022,0.101400,0.019200,120.189453,124.621770,10.0,244.811223
13274,s,s,0.023128,0.004450,0.020000,137.324219,47.578351,36.0,184.902570
13275,p,p,0.004020,0.081550,0.021500,39.205811,107.070020,16.0,146.275831
13276,s,sp,0.018754,0.022750,0.021500,61.769287,63.003690,43.0,124.772978
13277,d,dsp,0.002685,0.053450,0.021500,81.290039,77.634647,22.0,158.924686
13278,d,ddsp,0.002864,0.079400,0.021500,105.315674,103.763581,18.0,209.079254
13279,p,pddp,0.004026,0.102100,0.022000,142.851318,128.125660,9.0,270.976978
13280,d,d,0.002386,0.003800,0.022000,10.513428,28.186326,14.0,38.699754
13281,d,dpd,0.002513,0.038750,0.019200,37.033203,60.462688,7.0,97.495891
13282,s,sdp,0.018492,0.095550,0.018500,62.072510,132.541971,51.0,194.614481
13283,d,dsdp,0.002604,0.079800,0.018500,84.608887,100.904002,22.0,185.512889
13284,p,pdsp,0.004022,0.052350,0.022000,115.631104,78.371770,20.0,194.002874
13285,d,dpds,0.002826,0.045400,0.019200,16.112061,67.425553,16.0,83.537613
13286,s,sdpds,0.016560,0.050550,0.018500,35.653564,85.609657,19.0,121.263221
13287,s,sdpds,0.016560,0.099400,0.019200,55.380615,135.159657,17.0,190.540272
13288,p,p,0.004020,0.140100,0.021500,86.420654,165.620020,4.0,252.040674
13289,s,s,0.023128,0.004600,0.018500,103.928467,46.228351,26.0,150.156818
13290,d,d,0.002386,0.032250,0.020000,24.031006,54.636326,7.0,78.667332
13291,p,pd,0.004022,0.093950,0.018500,58.205811,116.471770,16.0,174.677581
13292,p,pp,0.004022,0.084250,0.021500,93.714844,109.771770,24.0,203.486614
13293,s,spp,0.018537,0.023350,0.021500,117.386475,63.387181,49.0,180.773655
13294,d,dspp,0.002787,0.054950,0.019200,142.793213,76.937287,22.0,219.730500
13295,p,pdsp,0.004022,0.043650,0.022000,32.042236,69.671770,15.0,101.714006
13296,d,dpd,0.002513,0.030700,0.019200,63.828857,52.412688,21.0,116.241545
13297,p,pd,0.004022,0.065600,0.018500,105.515381,88.121770,24.0,193.637151
13298,s,sp,0.018754,0.104200,0.018500,126.788086,141.453690,49.0,268.241776
13299,p,psp,0.004022,0.056550,0.019200,166.854492,79.771770,8.0,246.626262
13300,s,spsp,0.018324,0.059800,0.022000,19.620361,100.124455,16.0,119.744816
13301,p,psps,0.004434,0.032250,0.019200,43.892822,55.884040,4.0,99.776862
13302,p,ppss,0.004434,0.144400,0.018500,87.424072,167.334040,21.0,254.758112
13303,s,sps,0.018360,0.010650,0.019200,111.944092,48.210251,46.0,160.154343
13304,d,dsp,0.002685,0.074850,0.019200,136.994141,96.734647,4.0,233.728788
13305,s,s,0.023128,0.084850,0.022000,20.781982,129.978351,24.0,150.760333
13306,s,s,0.023128,0.020600,0.020000,35.868652,63.728351,55.0,99.597003
13307,s,ss,0.018821,0.093800,0.022000,56.899902,134.620769,54.0,191.520671
13308,p,pss,0.004434,0.024100,0.022000,90.142090,50.534040,16.0,140.676130
13309,s,spss,0.018655,0.038150,0.020000,118.422119,76.805113,58.0,195.227232
13310,p,pss,0.004434,0.052250,0.018500,34.516846,75.184040,21.0,109.700886
13311,s,spss,0.018655,0.093250,0.018500,57.564209,130.405113,46.0,187.969322
13312,p,p,0.004020,0.004750,0.022000,81.563232,30.770020,6.0,112.333252
13313,s,ss,0.018821,0.070400,0.019200,112.150879,108.420769,52.0,220.571648
13314,s,sss,0.019288,0.015250,0.019200,132.163330,53.738093,23.0,185.901423
13315,p,psss,0.004434,0.075150,0.021500,30.043701,101.084040,15.0,131.127741
13316,s,sps,0.018360,0.033750,0.020000,53.565918,72.110251,51.0,125.676169
13317,d,dsps,0.002950,0.084250,0.020000,72.564697,107.200186,14.0,179.764883
13318,p,p,0.004020,0.074850,0.018500,101.594482,97.370020,4.0,198.964502
13319,d,d,0.002386,0.006300,0.019200,116.600342,27.886326,22.0,144.486668
13320,s,s,0.023128,0.102650,0.021500,18.050049,147.278351,50.0,165.328400
13321,p,ps,0.004022,0.035950,0.022000,49.610107,61.971770,11.0,111.581877
13322,s,sps,0.018360,0.024400,0.022000,72.633545,64.760251,54.0,137.393796
13323,s,ssps,0.018466,0.142450,0.018500,93.148682,179.416056,45.0,272.564737
13324,p,psss,0.004434,0.091550,0.022000,125.755371,117.984040,23.0,243.739411
13325,s,spss,0.018655,0.031100,0.021500,18.518799,71.255113,20.0,89.773912
13326,p,p,0.004020,0.062650,0.021500,45.541748,88.170020,23.0,133.711768
13327,p,ppps,0.004022,0.027700,0.022000,90.094971,53.721770,11.0,143.816741
13328,p,ppps,0.004022,0.066950,0.018500,130.430664,89.471770,10.0,219.902434
13329,d,dp,0.002465,0.097050,0.022000,155.735596,121.514527,23.0,277.250123
13330,d,ddp,0.002502,0.040900,0.018500,26.033203,61.901721,11.0,87.934924
13331,s,sddp,0.017807,0.057550,0.021500,47.578369,96.856817,34.0,144.435186
13332,p,psdd,0.004026,0.105100,0.019200,80.637207,128.325660,18.0,208.962867
13333,s,spsd,0.018622,0.050550,0.021500,103.153320,90.671502,31.0,193.824822
13334,p,psp,0.004022,0.077150,0.019200,148.206299,100.371770,17.0,248.578069
13335,d,d,0.002386,0.049500,0.020000,17.513184,71.886326,11.0,89.399510
13336,s,sd,0.018668,0.081550,0.020000,36.632812,120.217773,52.0,156.850585
13337,s,s,0.023128,0.010550,0.019200,50.637207,52.878351,29.0,103.515558
13338,d,dsd,0.002613,0.080200,0.021500,72.794922,104.312824,19.0,177.107746
13339,d,dds,0.002685,0.115750,0.021500,96.800049,139.935303,20.0,236.735352
13340,d,ddds,0.002761,0.100350,0.018500,16.516602,121.610643,11.0,138.127245
13341,d,dddds,0.002395,0.115850,0.022000,35.548340,140.244909,5.0,175.793249
13342,d,dddds,0.002395,0.082000,0.022000,56.059814,106.394909,6.0,162.454724
13343,d,dddd,0.002611,0.009400,0.021500,77.974365,33.511393,15.0,111.485759
13344,s,sddd,0.017932,0.115350,0.020000,100.496094,153.281734,48.0,253.777827
13345,p,ps,0.004022,0.061750,0.022000,34.819336,87.771770,19.0,122.591106
13346,s,sps,0.018360,0.070800,0.020000,56.342773,109.160251,47.0,165.503025
13347,s,ssps,0.018466,0.096500,0.021500,76.371094,136.466056,17.0,212.837149
13348,s,sssps,0.017701,0.101400,0.020000,98.398193,139.100924,59.0,237.499117
13349,d,dssps,0.002174,0.053100,0.020000,117.917725,75.274372,12.0,193.192097
13350,d,d,0.002386,0.105100,0.022000,18.619873,129.486326,7.0,148.106199
13351,p,pd,0.004022,0.061800,0.022000,50.140381,87.821770,19.0,137.962151
13352,s,spd,0.018317,0.105100,0.020000,75.843750,143.417325,19.0,219.261075
13353,d,dspd,0.002710,0.038350,0.020000,98.364258,61.059979,14.0,159.424237
13354,d,ddspd,0.002382,0.119100,0.020000,118.364258,141.481975,20.0,259.846233
13355,p,pds,0.004022,0.018250,0.020000,28.033691,42.271770,18.0,70.305461
13356,d,d,0.002386,0.061050,0.020000,43.038574,83.436326,4.0,126.474900
13357,p,ps,0.004022,0.067950,0.018500,80.871582,90.471770,20.0,171.343352
13358,d,dp,0.002465,0.035350,0.021500,105.905029,59.314527,21.0,165.219557
13359,d,ddp,0.002502,0.073900,0.020000,133.421387,96.401721,17.0,229.823107
13360,p,pdp,0.004022,0.059400,0.018500,31.328369,81.921770,13.0,113.250139
13361,p,ppd,0.004022,0.082000,0.020000,68.879150,106.021770,10.0,174.900920
13362,s,spp,0.018537,0.097300,0.022000,95.904297,137.837181,19.0,233.741478
13363,p,psp,0.004022,0.021250,0.019200,129.503662,44.471770,16.0,173.975432
13364,d,dpsp,0.002620,0.062500,0.019200,153.020752,84.319798,18.0,237.340550
13365,s,s,0.023128,0.051000,0.019200,19.100586,93.328351,34.0,112.428937
13366,p,ps,0.004022,0.071400,0.022000,51.249023,97.421770,24.0,148.670793
13367,d,dps,0.002445,0.140100,0.021500,77.769043,164.045037,4.0,241.814080
13368,d,ddps,0.002746,0.039650,0.019200,98.961914,61.595742,12.0,160.557656
13369,p,pddp,0.004026,0.077100,0.020000,133.478760,101.125660,10.0,234.604420
13370,p,ppd,0.004022,0.027400,0.021500,30.515381,52.921770,4.0,83.437151
13371,p,pppd,0.004022,0.095050,0.018500,71.549072,117.571770,11.0,189.120842
13372,s,sppd,0.018086,0.064950,0.021500,96.553467,104.535798,46.0,201.089265
13373,s,ssp,0.018787,0.042950,0.019200,124.723145,80.937195,34.0,205.660340
13374,d,dssp,0.002732,0.045950,0.019200,148.238525,67.881735,15.0,216.120260
13375,p,pdssp,0.004434,0.067450,0.018500,30.876221,90.384040,24.0,121.260261
13376,p,p,0.004020,0.022750,0.022000,65.157471,48.770020,23.0,113.927491
13377,p,pp,0.004022,0.045400,0.022000,103.187500,71.421770,10.0,174.609270
13378,d,dp,0.002465,0.076950,0.018500,126.702637,97.914527,21.0,224.617164
13379,d,d,0.002386,0.079450,0.019200,139.726562,101.036326,24.0,240.762889
13380,d,d,0.002386,0.025100,0.018500,19.040771,45.986326,20.0,65.027098
13381,d,dd,0.002426,0.049050,0.018500,45.071289,69.975904,6.0,115.047193
13382,d,dd,0.002426,0.025350,0.021500,68.089600,49.275904,5.0,117.365503
13383,p,pdd,0.004026,0.029650,0.019200,106.551270,52.875660,23.0,159.426930
13384,d,dp,0.002465,0.032250,0.021500,131.920898,56.214527,7.0,188.135426
13385,s,sdp,0.018492,0.052250,0.021500,23.019775,92.241971,32.0,115.261746
13386,p,ps,0.004022,0.062500,0.021500,62.060059,88.021770,5.0,150.081829
13387,s,sps,0.018360,0.043500,0.020000,88.124268,81.860251,43.0,169.984519
13388,s,ssps,0.018466,0.088500,0.021500,110.640137,128.466056,18.0,239.106192
13389,d,dssp,0.002732,0.040200,0.019200,139.391602,62.131735,7.0,201.523337
13390,s,sdss,0.018223,0.016600,0.018500,18.086182,53.322624,47.0,71.408806
13391,p,psds,0.004434,0.063850,0.022000,49.982666,90.284040,24.0,140.266706
13392,s,sps,0.018360,0.015000,0.020000,71.506348,53.360251,28.0,124.866599
13393,d,dsps,0.002950,0.132500,0.018500,94.129639,153.950186,9.0,248.079825
13394,s,sdsp,0.018148,0.171950,0.020000,116.677246,210.098415,18.0,326.775662
13395,d,d,0.002386,0.044300,0.021500,17.541748,68.186326,4.0,85.728074
13396,d,dd,0.002426,0.091600,0.022000,38.301758,116.025904,23.0,154.327661
13397,p,p,0.004020,0.037800,0.021500,67.856934,63.320020,6.0,131.176954
13398,p,ppd,0.004022,0.051000,0.019200,113.882080,74.221770,20.0,188.103850
13399,d,d,0.002386,0.011800,0.022000,130.239258,36.186326,5.0,166.425584
13400,d,ddpp,0.002702,0.115000,0.019200,16.516602,136.902290,17.0,153.418892
13401,s,sddpp,0.016833,0.101700,0.020000,36.036621,138.532799,21.0,174.569420
13402,d,ddd,0.002493,0.056400,0.021500,57.260254,80.393138,19.0,137.653392
13403,s,sddd,0.017932,0.137600,0.019200,79.776611,174.731734,19.0,254.508345
13404,d,dsddd,0.002475,0.082000,0.019200,101.039795,103.674541,19.0,204.714336
13405,s,ssddd,0.017708,0.077150,0.021500,17.844482,116.358470,20.0,134.202953
13406,p,ps,0.004022,0.086450,0.019200,58.389160,109.671770,17.0,168.060930
13407,s,sps,0.018360,0.129600,0.022000,82.902832,169.960251,26.0,252.863083
13408,p,psps,0.004434,0.030700,0.021500,115.130859,56.634040,20.0,171.764899
13409,p,ppsp,0.004022,0.137600,0.019200,151.677490,160.821770,5.0,312.499260
13410,d,d,0.002386,0.023650,0.019200,9.009521,45.236326,15.0,54.245848
13411,d,d,0.002386,0.006000,0.021500,23.037109,29.886326,16.0,52.923436
13412,d,d,0.002386,0.049350,0.022000,50.555664,73.736326,4.0,124.291990
13413,d,dd,0.002426,0.024400,0.018500,73.593262,45.325904,15.0,118.919165
13414,s,s,0.023128,0.003700,0.018500,85.618652,45.328351,43.0,130.947003
13415,d,dsdd,0.002830,0.077850,0.022000,18.512207,102.679785,16.0,121.191992
13416,d,dds,0.002685,0.060250,0.018500,47.576904,81.435303,17.0,129.012207
13417,p,pdd,0.004026,0.080850,0.019200,83.607178,104.075660,8.0,187.682838
13418,d,dpdd,0.002641,0.027700,0.020000,109.130615,50.341196,14.0,159.471811
13419,s,sdp,0.018492,0.052250,0.022000,136.676025,92.741971,36.0,229.417996
13420,d,dsp,0.002685,0.026950,0.021500,23.695801,51.134647,4.0,74.830448
13421,s,sds,0.018566,0.103650,0.022000,49.216064,144.216086,59.0,193.432151
13422,d,dsds,0.002713,0.132500,0.021500,72.281250,156.712960,11.0,228.994210
