episode,step,reward
98,3,0.467425
98,4,0.457129
98,5,0.495783
98,6,0.504507
98,7,0.510413
98,8,0.482941
98,9,0.463993
98,10,0.456642
98,11,0.531294
98,12,0.469548
98,13,0.508753
98,14,0.510413
98,15,0.489005
99,1,0.492131
99,2,0.438229
99,3,0.494256
99,4,0.574110
99,5,0.481201
99,6,0.512167
99,7,0.467425
99,8,0.521767
99,9,0.434589
99,10,0.460637
99,11,0.445859
99,12,0.492464
99,13,0.471671
99,14,0.489005
99,15,0.438229
100,1,0.463993
100,2,0.515290
100,3,0.442102
100,4,0.520477
100,5,0.457129
100,6,0.548001
100,7,0.521767
100,8,0.456480
100,9,0.494256
100,10,0.545566
100,11,0.464451
100,12,0.492131
100,13,0.547988
100,14,0.434589
100,15,0.456642
101,1,0.506026
101,2,0.456480
101,3,0.488714
101,4,0.479353
101,5,0.469548
101,6,0.489181
101,7,0.438229
101,8,0.520477
101,9,0.460637
101,10,0.547988
101,11,0.380913
101,12,0.574110
101,13,0.489181
101,14,0.445859
101,15,0.574110
102,1,0.508587
102,2,0.466824
102,3,0.485880
102,4,0.463993
102,5,0.512167
102,6,0.457129
102,7,0.534946
102,8,0.489005
102,9,0.475183
102,10,0.481201
102,11,0.485880
102,12,0.464451
102,13,0.500261
102,14,0.506026
102,15,0.456480
103,1,0.466824
103,2,0.485880
103,3,0.547988
103,4,0.464451
103,5,0.521767
103,6,0.467425
